date,city,hour,day_of_week,month,is_weekend,is_peak,weather_score,temperature,humidity,vehicles_count,congestion_level,avg_speed,co2_emissions
2025-07-10,hyderabad,9,3,7,0,1,0.769,20.665118625393532,85.8696758724106,20378,96,11.4,3908.26
2025-07-10,hyderabad,10,3,7,0,0,0.691,15.236427575869246,34.7421783171732,11414,44,29.6,2602.89
2025-07-10,hyderabad,11,3,7,0,0,0.531,30.823039127093615,70.73362747238676,8341,45,29.2,1699.66
2025-07-10,hyderabad,12,3,7,0,0,0.595,22.935833028635514,45.779782823482385,10320,66,21.9,1721.49
2025-07-10,hyderabad,13,3,7,0,0,0.886,38.326378650466125,79.38568193716756,9042,57,25.1,1991.93
2025-07-10,hyderabad,14,3,7,0,0,0.974,31.30939441144807,39.18127295025468,8776,25,36.2,2010.25
2025-07-10,hyderabad,15,3,7,0,0,0.571,28.542738472673193,52.10064385823416,7725,62,23.3,1669.44
2025-07-10,hyderabad,16,3,7,0,0,0.93,15.311284017156959,63.79229841647596,11650,47,28.6,1748.44
2025-07-10,hyderabad,17,3,7,0,0,0.785,27.415661703175168,74.46355679654488,8435,31,34.1,1381.02
2025-07-10,hyderabad,18,3,7,0,1,0.868,17.372382483123083,46.57813202793509,22582,88,14.2,5463.6
2025-07-10,hyderabad,19,3,7,0,1,0.859,22.397777758279222,56.93292153727032,24353,92,12.8,4149.83
2025-07-10,hyderabad,20,3,7,0,0,1.0,34.84344047241309,82.4495478641124,8679,43,30.0,1524.5
2025-07-10,hyderabad,21,3,7,0,0,0.789,17.380218657313694,84.14432546521101,11492,61,23.7,2129.71
2025-07-10,hyderabad,22,3,7,0,0,0.989,31.457761304178426,63.01723173717043,9402,38,31.7,1623.86
2025-07-10,hyderabad,23,3,7,0,0,0.708,25.1859644594459,42.64493860309539,11165,62,23.3,1944.02
2025-07-11,bangalore,0,4,7,0,0,0.571,20.18204230274032,75.3955062738724,13818,31,34.1,3313.64
2025-07-11,bangalore,1,4,7,0,0,0.648,33.10381328325627,86.12240157304245,9966,56,25.4,1925.31
2025-07-11,bangalore,2,4,7,0,0,0.512,18.20099227840014,65.90966007467912,10923,39,31.4,1906.81
2025-07-11,bangalore,3,4,7,0,0,0.766,34.92568944296092,30.15305296358195,10661,61,23.7,2374.52
2025-07-11,bangalore,4,4,7,0,0,0.669,25.543806584710058,59.39308337204236,15224,62,23.3,2949.9
2025-07-11,bangalore,5,4,7,0,0,0.944,17.682704721172005,53.71816037494142,11521,32,33.8,2872.81
2025-07-11,bangalore,6,4,7,0,0,0.662,15.103052443754677,32.9936155440466,13421,30,34.5,2671.94
2025-07-11,bangalore,7,4,7,0,1,0.832,23.728046562122085,30.110160185822615,30954,88,14.2,4693.86
2025-07-11,bangalore,8,4,7,0,1,0.597,38.937613181433235,57.38802522210316,40005,79,17.4,8949.68
2025-07-11,bangalore,9,4,7,0,1,0.976,32.05078764560583,42.042872469057635,31594,71,20.2,5803.93
2025-07-11,bangalore,10,4,7,0,0,0.514,18.415862497395292,71.91753479341679,15079,32,33.8,2857.99
2025-07-11,bangalore,11,4,7,0,0,0.654,32.06452864608633,43.704218102903624,12094,44,29.6,2274.93
2025-07-11,bangalore,12,4,7,0,0,0.763,21.88758287892232,87.04122302191445,14308,31,34.1,3190.4
2025-07-11,bangalore,13,4,7,0,0,0.792,34.38850438119475,89.22688751002872,9577,52,26.8,1950.8
2025-07-11,bangalore,14,4,7,0,0,0.76,38.059619704338886,66.8962847005858,14616,49,27.9,3113.86
2025-07-11,bangalore,15,4,7,0,0,0.938,38.606329945913416,83.51739724611049,14167,57,25.1,3148.5
2025-07-11,bangalore,16,4,7,0,0,0.787,32.557991885596756,46.629461919139786,13535,42,30.3,2613.43
2025-07-11,bangalore,17,4,7,0,1,0.544,19.710183059698384,83.41190107274554,28829,84,15.6,4971.49
2025-07-11,bangalore,18,4,7,0,1,0.765,29.42617673122455,69.07647365671002,32465,91,13.2,6954.67
2025-07-11,bangalore,19,4,7,0,1,0.775,31.43109386524243,46.73675762133289,31845,87,14.6,6354.55
2025-07-11,bangalore,20,4,7,0,0,0.943,33.09176624711972,41.93281493430351,12793,36,32.4,2908.73
2025-07-11,bangalore,21,4,7,0,0,0.555,18.380683630130243,56.23054157021096,13863,61,23.7,2350.44
2025-07-11,bangalore,22,4,7,0,0,0.807,15.951051962914013,62.86279322485682,13124,60,24.0,2664.31
2025-07-11,bangalore,23,4,7,0,0,0.976,32.27336759057327,78.29243554114262,10981,31,34.1,1996.92
2025-07-11,delhi,0,4,7,0,0,0.538,27.48287927804455,38.18313006885351,20173,52,26.8,5026.43
2025-07-11,delhi,1,4,7,0,0,0.68,34.48206820092059,81.02398617943203,23216,26,35.9,5592.67
2025-07-11,delhi,2,4,7,0,0,0.586,30.202364165755796,78.96898247348935,20150,38,31.7,3428.02
2025-07-11,delhi,3,4,7,0,0,0.599,29.193010280577703,81.39184275401814,26998,48,28.2,6427.03
2025-07-11,delhi,4,4,7,0,0,0.601,25.724699362052597,39.454626452249734,23096,49,27.9,5592.01
2025-07-11,delhi,5,4,7,0,0,0.661,32.74311566358669,48.82612316533868,17867,41,30.6,3305.94
2025-07-11,delhi,6,4,7,0,0,0.516,20.329829481159063,36.45384731479782,20886,41,30.6,3160.27
2025-07-11,delhi,7,4,7,0,0,0.816,26.3691178339548,69.73492019884941,16151,50,27.5,2793.68
2025-07-11,delhi,8,4,7,0,1,0.536,16.965374265626384,40.144946202632006,68511,84,15.6,14249.02
2025-07-11,delhi,9,4,7,0,1,0.857,30.448206177798575,66.97792537504026,52415,81,16.7,11128.46
2025-07-11,delhi,10,4,7,0,1,0.767,31.92249401429321,72.86261974106083,55208,69,20.9,10045.33
2025-07-11,delhi,11,4,7,0,0,0.781,16.50168394147997,76.77079354667529,25519,46,28.9,5963.86
2025-07-11,delhi,12,4,7,0,0,0.954,17.84572357507532,40.684976696346915,18370,39,31.4,4123.9
2025-07-11,delhi,13,4,7,0,0,0.884,36.74459201771886,85.14678414475914,24048,42,30.3,5039.24
2025-07-11,delhi,14,4,7,0,0,0.54,25.190781976139128,68.69330761971945,26922,56,25.4,5210.95
2025-07-11,delhi,15,4,7,0,0,0.501,35.56691355434748,84.50764598312074,22774,62,23.3,5603.16
2025-07-11,delhi,16,4,7,0,0,0.567,23.799909354093487,70.40027197985796,22252,52,26.8,3678.38
2025-07-11,delhi,17,4,7,0,1,0.869,19.83620028668922,69.17523743788868,74464,74,19.1,14126.54
2025-07-11,delhi,18,4,7,0,1,0.681,23.791485141088266,46.59718121839175,61629,73,19.5,12356.06
2025-07-11,delhi,19,4,7,0,1,0.916,20.685263175425256,81.81106353127994,54388,84,15.6,9322.37
2025-07-11,delhi,20,4,7,0,1,0.659,17.886537571639774,47.370238745575165,53772,76,18.4,11998.83
2025-07-11,delhi,21,4,7,0,0,0.605,17.022006679935952,74.56159576947789,20182,39,31.4,4356.19
2025-07-11,delhi,22,4,7,0,0,0.646,37.02266036672665,42.032856177787465,22197,34,33.1,4102.33
2025-07-11,delhi,23,4,7,0,0,0.735,30.355715308812776,59.288101561066824,16265,65,22.2,3284.48
2025-07-11,mumbai,0,4,7,0,0,0.835,17.90089902916574,62.850461022904184,19757,55,25.8,3760.33
2025-07-11,mumbai,1,4,7,0,0,0.979,33.40538914365127,65.29385808247031,15836,53,26.5,3367.73
2025-07-11,mumbai,2,4,7,0,0,0.643,33.729285998839615,74.4536217822506,19082,28,35.2,3272.26
2025-07-11,mumbai,3,4,7,0,0,0.649,23.572409965814003,42.60665598344974,15620,40,31.0,3082.4
2025-07-11,mumbai,4,4,7,0,0,0.604,32.7852817665794,59.622490946556105,18677,54,26.1,4255.83
2025-07-11,mumbai,5,4,7,0,0,0.673,27.76707217592658,56.85372284961785,15403,67,21.6,3393.4
2025-07-11,mumbai,6,4,7,0,0,0.77,21.606775141801474,73.03904575457364,15497,56,25.4,2966.66
2025-07-11,mumbai,7,4,7,0,0,0.581,23.561433418183043,51.131934750393256,18408,53,26.5,3158.53
2025-07-11,mumbai,8,4,7,0,1,0.665,26.49859669589742,53.069264801822285,59382,86,14.9,9711.25
2025-07-11,mumbai,9,4,7,0,1,0.576,17.62132698617684,34.89914380011037,62640,97,11.1,9448.65
2025-07-11,mumbai,10,4,7,0,1,0.738,16.256717762201465,69.62505809301672,55638,79,17.4,10559.81
2025-07-11,mumbai,11,4,7,0,0,0.697,27.891210542768107,38.685264745849295,18970,30,34.5,3641.13
2025-07-11,mumbai,12,4,7,0,0,0.852,27.84123940701711,63.4859243046638,12913,54,26.1,2180.41
2025-07-11,mumbai,13,4,7,0,0,0.603,32.31054904774828,41.53924606287376,21593,63,23.0,3478.34
2025-07-11,mumbai,14,4,7,0,0,0.944,17.579895757592013,40.47984844522991,14310,59,24.4,3561.44
2025-07-11,mumbai,15,4,7,0,0,0.921,33.3451519350469,85.05371558008702,12837,43,30.0,2381.34
2025-07-11,mumbai,16,4,7,0,0,0.582,26.14539840426381,36.62481735130521,16987,35,32.8,4123.22
2025-07-11,mumbai,17,4,7,0,0,0.993,30.136467689686956,36.35489156139818,14512,40,31.0,2881.18
2025-07-11,mumbai,18,4,7,0,1,0.787,32.04257059669746,32.463331019687594,51758,94,12.1,10799.17
2025-07-11,mumbai,19,4,7,0,1,0.948,16.51235745026988,50.966252076677705,67288,75,18.8,12259.39
2025-07-11,mumbai,20,4,7,0,1,0.73,32.56323321736421,53.725986657324846,69897,74,19.1,10530.15
2025-07-11,mumbai,21,4,7,0,1,0.906,15.093414578032938,75.77030308029634,55339,70,20.5,12321.18
2025-07-11,mumbai,22,4,7,0,0,0.652,23.38949752526272,88.1644925720683,15463,28,35.2,2944.55
2025-07-11,mumbai,23,4,7,0,0,0.71,18.444783145485488,74.84847782108099,21394,57,25.1,4701.64
2025-07-11,hyderabad,0,4,7,0,0,0.7,19.710822659372624,40.871795680169456,12039,38,31.7,2032.35
2025-07-11,hyderabad,1,4,7,0,0,0.582,20.77615214656901,77.4430860967808,11994,59,24.4,2208.88
2025-07-11,hyderabad,2,4,7,0,0,0.671,20.029044728007378,33.31725189446464,10960,58,24.7,2386.44
2025-07-11,hyderabad,3,4,7,0,0,0.966,27.559073352458427,49.41283504444896,11783,48,28.2,2289.42
2025-07-11,hyderabad,4,4,7,0,0,0.601,30.516796163488916,32.548270204747894,10280,37,32.0,2516.07
2025-07-11,hyderabad,5,4,7,0,0,0.723,25.12451162973499,54.35256533001484,10849,44,29.6,2205.16
2025-07-11,hyderabad,6,4,7,0,0,0.858,31.245668467061748,43.230005676879486,9102,62,23.3,1716.05
2025-07-11,hyderabad,7,4,7,0,0,0.562,21.42568098675593,30.86961776704609,9848,42,30.3,1535.68
2025-07-11,hyderabad,8,4,7,0,1,0.985,38.97729109348385,39.34693651023313,26239,82,16.3,6280.14
2025-07-11,hyderabad,9,4,7,0,1,0.831,30.73795573463977,37.08842041084348,22838,68,21.2,4916.15
2025-07-11,hyderabad,10,4,7,0,0,0.527,23.78552592309302,80.26328506675705,10984,43,30.0,2053.32
2025-07-11,hyderabad,11,4,7,0,0,0.697,38.815737394862055,73.78838133184192,7464,60,24.0,1119.94
2025-07-11,hyderabad,12,4,7,0,0,0.544,25.163386436620904,30.836124606898295,7587,59,24.4,1370.13
2025-07-11,hyderabad,13,4,7,0,0,0.972,25.495478008978083,61.102644466747115,9562,40,31.0,2326.83
2025-07-11,hyderabad,14,4,7,0,0,0.681,24.20620032242808,63.98579485096555,8137,38,31.7,1591.63
2025-07-11,hyderabad,15,4,7,0,0,0.714,35.95191719660362,67.96208028414799,10724,48,28.2,2003.25
2025-07-11,hyderabad,16,4,7,0,0,0.585,37.88356595390689,63.898950179820545,11874,62,23.3,2875.09
2025-07-11,hyderabad,17,4,7,0,0,0.642,27.287521215258604,36.3334122714268,9569,40,31.0,1776.5
2025-07-11,hyderabad,18,4,7,0,1,0.99,38.22714738525817,74.89476034602455,21225,76,18.4,3755.2
2025-07-11,hyderabad,19,4,7,0,1,0.968,32.779545233356814,31.946059897288443,22212,67,21.6,3664.4
2025-07-11,hyderabad,20,4,7,0,0,0.809,36.46454359273282,86.2238397177748,10808,36,32.4,2679.15
2025-07-11,hyderabad,21,4,7,0,0,0.898,24.636738392167896,64.36947537660652,10722,37,32.0,2282.76
2025-07-11,hyderabad,22,4,7,0,0,0.855,31.58885273031633,48.59015114056656,10156,31,34.1,1990.9
2025-07-11,hyderabad,23,4,7,0,0,0.644,16.116896390555297,78.18545726479024,8358,35,32.8,1363.28
2025-07-12,bangalore,0,5,7,1,0,0.55,21.5106497375655,71.47479725014891,7767,17,39.0,1847.13
2025-07-12,bangalore,1,5,7,1,0,0.817,35.54453654780471,80.50762628120776,11447,36,32.4,1812.86
2025-07-12,bangalore,2,5,7,1,0,0.508,33.661326617834874,63.18686289049346,11638,32,33.8,2820.81
2025-07-12,bangalore,3,5,7,1,0,0.99,31.590829917381427,69.54406717258655,11297,40,31.0,1723.05
2025-07-12,bangalore,4,5,7,1,0,0.946,36.38182978692569,46.881448954046725,9546,43,30.0,2293.53
2025-07-12,bangalore,5,5,7,1,0,0.905,18.600600636544534,31.732217470923224,9431,30,34.5,1789.29
2025-07-12,bangalore,6,5,7,1,0,0.79,24.88011963787308,42.66000747900388,6892,17,39.0,1442.32
2025-07-12,bangalore,7,5,7,1,1,0.983,23.895918011251158,42.21487031353745,7116,44,29.6,1419.79
2025-07-12,bangalore,8,5,7,1,1,0.589,33.94381172217557,78.7013671420107,11655,46,28.9,2879.6
2025-07-12,bangalore,9,5,7,1,1,0.919,35.98243018302759,71.33903724999927,9529,41,30.6,1442.63
2025-07-12,bangalore,10,5,7,1,0,0.574,34.22757001241216,77.68236328125826,8106,21,37.6,2025.89
2025-07-12,bangalore,11,5,7,1,0,0.953,19.730787683787575,48.71133967334553,11024,23,37.0,2206.31
2025-07-12,bangalore,12,5,7,1,0,0.798,25.717770793251546,70.24581790137094,11479,23,37.0,2848.27
2025-07-12,bangalore,13,5,7,1,0,0.718,15.373210975051943,69.25879885229286,7420,31,34.1,1485.96
2025-07-12,bangalore,14,5,7,1,0,0.789,33.276567025992335,35.69652353029106,10800,21,37.6,1722.19
2025-07-12,bangalore,15,5,7,1,0,0.859,37.127491996093156,31.971315580851407,6517,21,37.6,1326.73
2025-07-12,bangalore,16,5,7,1,0,0.786,22.06066854277044,79.69434230609497,10531,40,31.0,2350.83
2025-07-12,bangalore,17,5,7,1,1,0.766,27.369404490469947,44.07344567709305,11254,36,32.4,1951.3
2025-07-12,bangalore,18,5,7,1,1,0.775,20.91077373491712,75.34382664742097,9496,21,37.6,2178.64
2025-07-12,bangalore,19,5,7,1,1,0.821,25.493252543313666,59.283909958291105,11872,40,31.0,2913.9
2025-07-12,bangalore,20,5,7,1,0,0.779,28.066652499386525,84.13732787234969,10446,37,32.0,1840.75
2025-07-12,bangalore,21,5,7,1,0,0.797,25.543816450413438,62.3238141199159,9849,20,38.0,2177.77
2025-07-12,bangalore,22,5,7,1,0,0.729,22.551839742878997,74.83683878349213,6439,34,33.1,1008.42
2025-07-12,bangalore,23,5,7,1,0,0.501,15.55014749544463,88.4033799686973,8253,33,33.5,1316.81
2025-07-12,delhi,0,5,7,1,0,0.693,33.14408462860254,86.25725554270878,14687,15,39.8,3289.07
2025-07-12,delhi,1,5,7,1,0,0.998,34.53683159932841,36.413862834751214,13118,24,36.6,2858.83
2025-07-12,delhi,2,5,7,1,0,0.903,25.57780502018467,76.90681251349552,13571,15,39.8,2612.15
2025-07-12,delhi,3,5,7,1,0,0.543,20.31356588138516,44.36317720803366,21655,39,31.4,3970.05
2025-07-12,delhi,4,5,7,1,0,0.933,19.088843620502754,37.56006693333993,15206,41,30.6,3581.85
2025-07-12,delhi,5,5,7,1,0,0.733,21.166280220202125,67.67731787270071,16599,30,34.5,2740.26
2025-07-12,delhi,6,5,7,1,0,0.982,18.24237329126489,43.66522854057263,10991,28,35.2,2414.6
2025-07-12,delhi,7,5,7,1,0,0.642,22.815319649038074,54.71670659450888,18845,20,38.0,3733.23
2025-07-12,delhi,8,5,7,1,1,0.829,20.187688568662672,79.57401358288138,10600,22,37.3,1811.8
2025-07-12,delhi,9,5,7,1,1,0.665,34.74295899924406,63.07919646458752,15522,19,38.4,2689.12
2025-07-12,delhi,10,5,7,1,1,0.81,20.14230039842981,38.91300859475612,13799,45,29.2,2284.05
2025-07-12,delhi,11,5,7,1,0,0.95,16.496302139070174,30.617930202356288,18560,39,31.4,3588.85
2025-07-12,delhi,12,5,7,1,0,0.831,31.356381632425112,75.14070096647816,14643,45,29.2,3041.87
2025-07-12,delhi,13,5,7,1,0,0.705,38.201124271648666,65.29420917319791,16326,28,35.2,2910.39
2025-07-12,delhi,14,5,7,1,0,0.75,39.997113441826414,65.18169296151751,17897,31,34.1,3124.81
2025-07-12,delhi,15,5,7,1,0,0.704,17.226163416914154,64.92595042725225,18096,41,30.6,4300.42
2025-07-12,delhi,16,5,7,1,0,0.625,35.464603640818794,86.71048607285712,12259,25,36.2,2027.87
2025-07-12,delhi,17,5,7,1,1,0.759,26.41326649831545,67.8502462165382,12455,20,38.0,2445.54
2025-07-12,delhi,18,5,7,1,1,0.58,26.112812010741333,87.31944349167117,13724,16,39.4,3383.32
2025-07-12,delhi,19,5,7,1,1,0.602,37.500245592468595,50.57804625664101,19969,23,37.0,3839.6
2025-07-12,delhi,20,5,7,1,1,0.502,20.00189938067914,87.903739217409,14453,41,30.6,3591.76
2025-07-12,delhi,21,5,7,1,0,0.565,28.38174017217287,73.67904610565007,18142,27,35.5,3242.78
2025-07-12,delhi,22,5,7,1,0,0.996,15.884712015894154,37.85545585652073,18452,34,33.1,3468.44
2025-07-12,delhi,23,5,7,1,0,0.901,27.219141528589645,36.27500976048318,18453,35,32.8,3739.49
2025-07-12,mumbai,0,5,7,1,0,0.814,16.479015184983577,31.857959000140127,15605,17,39.0,3486.48
2025-07-12,mumbai,1,5,7,1,0,0.818,29.1029083593147,36.4764857983761,11002,15,39.8,1673.36
2025-07-12,mumbai,2,5,7,1,0,0.808,30.290705564989715,32.037670839572094,15183,31,34.1,3071.41
2025-07-12,mumbai,3,5,7,1,0,0.986,28.26043176427917,74.0785721831192,14210,28,35.2,2749.97
2025-07-12,mumbai,4,5,7,1,0,0.804,31.770988881765444,89.17280292927737,11143,33,33.5,1993.73
2025-07-12,mumbai,5,5,7,1,0,0.773,26.640485587983797,83.17610750655092,16658,41,30.6,3934.24
2025-07-12,mumbai,6,5,7,1,0,0.585,32.00065717815976,53.71042542153556,16966,16,39.4,3041.81
2025-07-12,mumbai,7,5,7,1,0,0.882,26.8633748088462,67.14997353492066,15920,38,31.7,2824.55
2025-07-12,mumbai,8,5,7,1,1,0.956,15.25130989039705,63.55567456773814,15801,28,35.2,2586.35
2025-07-12,mumbai,9,5,7,1,1,0.939,16.217512890480982,82.23641951652843,15364,36,32.4,3129.03
2025-07-12,mumbai,10,5,7,1,1,0.556,20.644836582387462,56.132069433520826,16756,42,30.3,3431.17
2025-07-12,mumbai,11,5,7,1,0,0.614,30.92946445969866,51.2181284417091,9738,18,38.7,2078.33
2025-07-12,mumbai,12,5,7,1,0,0.6,39.93686528154939,80.09065594712072,10815,23,37.0,2422.68
2025-07-12,mumbai,13,5,7,1,0,0.814,21.835445544960763,82.06841256897816,16634,41,30.6,2543.91
2025-07-12,mumbai,14,5,7,1,0,0.886,18.310327971477193,42.52789403896711,11599,43,30.0,1915.06
2025-07-12,mumbai,15,5,7,1,0,0.772,27.404833440654805,39.61882366243752,11845,21,37.6,2506.56
2025-07-12,mumbai,16,5,7,1,0,0.718,26.079264126715955,39.29377791691886,13639,31,34.1,3336.16
2025-07-12,mumbai,17,5,7,1,0,0.556,17.21347297938262,74.91211621429446,14816,29,34.9,3637.34
2025-07-12,mumbai,18,5,7,1,1,0.739,34.84742811175456,52.21159214871402,8608,41,30.6,1677.63
2025-07-12,mumbai,19,5,7,1,1,0.538,28.002561210455788,74.71196589726486,17567,35,32.8,4079.95
2025-07-12,mumbai,20,5,7,1,1,0.652,15.5853290729006,67.84447803488779,13951,35,32.8,3000.93
2025-07-12,mumbai,21,5,7,1,1,0.876,35.99601838477985,79.9698434782926,10150,22,37.3,1851.95
2025-07-12,mumbai,22,5,7,1,0,0.55,27.112268120163716,66.84395933772512,11982,42,30.3,2701.73
2025-07-12,mumbai,23,5,7,1,0,0.908,28.044354435229195,59.527100838982555,8986,33,33.5,1543.45
2025-07-12,hyderabad,0,5,7,1,0,0.534,30.42263310895717,33.55479759743697,9072,24,36.6,2002.32
2025-07-12,hyderabad,1,5,7,1,0,0.949,39.25882321344369,68.43935575624667,5420,37,32.0,931.63
2025-07-12,hyderabad,2,5,7,1,0,0.611,28.759550472854038,56.79058379371753,7081,35,32.8,1544.15
2025-07-12,hyderabad,3,5,7,1,0,0.906,30.245093347407426,51.62145059118722,9231,22,37.3,2020.03
2025-07-12,hyderabad,4,5,7,1,0,0.629,37.18283974809981,62.35027441653746,5930,35,32.8,1322.65
2025-07-12,hyderabad,5,5,7,1,0,0.728,18.661641053744763,35.3179638875408,8361,28,35.2,1481.15
2025-07-12,hyderabad,6,5,7,1,0,0.865,25.06503755389053,76.1287688339564,6202,24,36.6,1057.25
2025-07-12,hyderabad,7,5,7,1,0,0.902,38.9483893809748,54.95280745310389,5273,32,33.8,1217.74
2025-07-12,hyderabad,8,5,7,1,1,0.538,24.449637031245835,78.19166067967114,7446,29,34.9,1536.44
2025-07-12,hyderabad,9,5,7,1,1,0.642,34.43873969112833,59.289831377319494,5792,41,30.6,1137.54
2025-07-12,hyderabad,10,5,7,1,0,0.658,25.8626517352658,38.150303372769336,9739,37,32.0,1551.98
2025-07-12,hyderabad,11,5,7,1,0,0.726,25.79370617961054,51.622404060708305,6012,36,32.4,1377.34
2025-07-12,hyderabad,12,5,7,1,0,0.921,16.647136459402528,56.98185318534845,5644,24,36.6,1062.64
2025-07-12,hyderabad,13,5,7,1,0,0.856,26.899880229910316,42.26114329957655,9364,24,36.6,1752.23
2025-07-12,hyderabad,14,5,7,1,0,0.514,31.92842525500641,65.40600081510865,5059,39,31.4,987.29
2025-07-12,hyderabad,15,5,7,1,0,0.789,15.09673066080323,87.98029075551112,6040,25,36.2,1152.26
2025-07-12,hyderabad,16,5,7,1,0,0.817,27.347084176916653,46.3924832201074,8258,44,29.6,1260.57
2025-07-12,hyderabad,17,5,7,1,0,0.503,23.405243802973775,63.61317985620808,6838,33,33.5,1602.02
2025-07-12,hyderabad,18,5,7,1,1,0.583,20.040737045926193,56.2662445162825,6020,21,37.6,1467.89
2025-07-12,hyderabad,19,5,7,1,1,0.545,17.480804610762448,45.50853244287012,7563,17,39.0,1472.8
2025-07-12,hyderabad,20,5,7,1,0,0.732,22.129063701049574,51.98432270303926,9030,45,29.2,1930.5
2025-07-12,hyderabad,21,5,7,1,0,0.713,30.807740621538542,34.58920894490646,7124,30,34.5,1600.0
2025-07-12,hyderabad,22,5,7,1,0,0.58,33.666440361366895,41.50571177444556,7706,31,34.1,1392.63
2025-07-12,hyderabad,23,5,7,1,0,0.588,29.008435880033048,53.96985005205799,9057,29,34.9,2226.73
2025-07-13,bangalore,0,6,7,1,0,0.848,24.157939753117283,58.7847312111591,9427,40,31.0,2039.96
2025-07-13,bangalore,1,6,7,1,0,0.528,15.46541086916417,86.88962921431036,11142,19,38.4,2258.83
2025-07-13,bangalore,2,6,7,1,0,0.593,28.198622084614325,61.75682804682879,9954,31,34.1,2440.52
2025-07-13,bangalore,3,6,7,1,0,0.911,17.490892389704435,81.22875304135721,10717,22,37.3,1780.34
2025-07-13,bangalore,4,6,7,1,0,0.532,38.299603509454826,68.23057693810625,10963,21,37.6,2317.91
2025-07-13,bangalore,5,6,7,1,0,0.611,34.6259733448579,41.72677296945704,8393,23,37.0,1403.3
2025-07-13,bangalore,6,6,7,1,0,0.639,24.938534936567784,36.17444645384662,8397,18,38.7,1708.73
2025-07-13,bangalore,7,6,7,1,1,0.956,24.430525234599468,84.35183709828823,9669,32,33.8,2269.95
2025-07-13,bangalore,8,6,7,1,1,0.548,29.099468407065444,79.89610430297668,9621,32,33.8,1488.66
2025-07-13,bangalore,9,6,7,1,1,0.749,24.853273692520716,86.63045910896399,6914,31,34.1,1391.15
2025-07-13,bangalore,10,6,7,1,0,0.558,24.92914719242028,57.08682172928916,10377,17,39.0,2238.19
2025-07-13,bangalore,11,6,7,1,0,0.629,24.25989873428333,43.08180378111986,9468,34,33.1,2219.61
2025-07-13,bangalore,12,6,7,1,0,0.541,32.38339124421158,70.9462070609421,7170,42,30.3,1306.97
2025-07-13,bangalore,13,6,7,1,0,0.578,33.773311681769,51.699944857627045,12561,41,30.6,2016.38
2025-07-13,bangalore,14,6,7,1,0,0.528,29.35734475812047,89.90893795678511,8659,35,32.8,2150.77
2025-07-13,bangalore,15,6,7,1,0,0.726,17.424216647526595,44.90781863091799,11291,27,35.5,2173.78
2025-07-13,bangalore,16,6,7,1,0,0.801,22.51076741073806,45.55864519575127,7882,43,30.0,1232.31
2025-07-13,bangalore,17,6,7,1,1,0.543,33.41077462284609,68.33478337607451,11895,23,37.0,2750.16
2025-07-13,bangalore,18,6,7,1,1,0.966,31.309126217468343,41.457910382853484,7754,39,31.4,1577.58
2025-07-13,bangalore,19,6,7,1,1,0.827,34.20550338748108,49.55383955851896,10882,18,38.7,1674.4
2025-07-13,bangalore,20,6,7,1,0,0.86,36.481993447324896,53.965354354555565,7166,15,39.8,1582.65
2025-07-13,bangalore,21,6,7,1,0,0.599,19.064036832315303,88.5879393725246,10889,40,31.0,2460.76
2025-07-13,bangalore,22,6,7,1,0,0.82,30.472260773173566,43.39368429224982,9781,16,39.4,1732.43
